Date, Company, Payment Type, Material, Yards, Optional Info, Driver Name, Driver Signature
2020-02-16,Truck Co.,Cash,Asphalt,20 yards,,Daniel,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAbMAAACgCAYAAACG2IIGAAAUOklEQVR4Xu2dv48kRxXH+9csuzY6EVhYe76dX4sIwAIbJCQQiWMHOCADIYGQyABniAAbCBABwhCR8EMIQgsC/gBLREggjCyQbG5nZufWN4IEC+yb2ZmebtR7O3u9vdXT1b+mq6o/m9xpt7r6vc9709+pV9VVtsUPBCAAAQhAQHMCtub2Yz4EIAABCEDAQsxIAghAAAIQ0J4AYqZ9CHEAAhCAAAQQM3IAAhCAAAS0J4CYaR9CHIAABCAAAcSMHIAABCAAAe0JIGbahxAHIAABCEAAMSMHIAABCEBAewKImfYhxAEIQAACEEDMFM2Bw8PDxcHBwV5kXhiG0nGybTuMrvF9P5xOp66i7mEWBCAAgUoJSD8kK70rnaUSuHPnjr+3t+dY1sMX2sMwtGy7eJgurw/n8/lyNpvtgx4CEICAiQSKPyVNpNGgT5GIdTodt4xwSZofMmqTJEUzCEBAGwKIWcOhGg6HQVRG3IGI3fCUUVvDwef2EIBAZQQQs8pQ5utIVsQ2gpOn96LiOBqNyIc8oGkLAQgoQ4CH145DEYnYZj4s49bhaDSK5s4K/3S73bXruo7MqC8ummXvW9hgLoQABCBQkABiVhBc3ssiYfE8T0acSouYyLbN6kiZUdt8Pj9nsUjeCNMeAhBokgBitgP6l6Ox6E7beNciYmnubRu1RaO08XhMbuwgN7gFBCBQDQEeWNVwTO3lckT0PlGDSDRWq9X67OzMq9mMrd0PBoNoBUqyzU7FtUn/uTcEIKA/AcSs5hiKhEIVEYu7PhwOL162jv9Qbqw5OegeAhCojABiVhnKmx2lLPZQcsQjmtOj3FhjctA1BCBQKQHErFKcjzpLKy+qvPydcmNNyUC3EIBA7QQQs5oQi4TB9/1A5f0SdRTgmsJHtxCAgGYEELMaAiYqL+pSstPZ9hpCSZcQgIAmBBCzigNlwuhGNKpcLpeNr7qsOFR0BwEIGEQAMas4mDqWF5MIRIKsy8iy4nDSHQQgoAkBxKzCQJm0IlCnlZgVhpCuIAABTQkgZhUGzrR3tSg3VpgcdAUBCNRKADGrCK+Jy9ovDwq9dlo15caKEoZuIACBSgkgZhXgNKm8mMRBubGCBKELCECgdgKIWQWIRaMyk7aCMq18WkHI6QICEFCMAGJWMiBtGLmYPPIsGX4uhwAEFCGAmJUIRJvmlEycEywRei6FAAQUI4CYlQiIbHmx2+36m4M5dT7FmXJjiWThUghAoFYCiFlBvNGorNPpuIlzwK7tiN/tdhee5107y0zljYazULDVVRYh/g4BCDRFADErSF40KosLVcpcmhUtbbdtW8ljYGRQmLDDiYyftIEABPQigJgVjJeg5HYlUGlCFr+VriM0E/aeLBhyLoMABBQmgJgVDE5SzKKl+FFXBwcH18qKad3rKmaRP21YwVkwLbgMAhBoiABiVgC86GG+Wq3OO52OlJBFt9RZzCL72eqqQOJwCQQgUBsBxKwA2pRl6mk9hZZl3eCsu5ixs36BxOESCECgNgKIWQG0OcRsPRqNPNGSdt3FTFRujBa3LBaL89lstl8AK5dAAAIQKEwAMSuATiROyW7Oz8/P33777YuHuqlilvRN95WaBVKBSyAAAUUIIGY5AyHa9SPZRXLUZbKYJUep7KqfM6FoDgEIVEIAMcuJMWPZvfD9McQsJ2SaQwACEMhJADHLCSytxBiGYTAej6+d/bXp2mQxS4o7I7OcCUVzCECgEgKIWQ6MaULm+34wnU6FQtaCObMguVrThMUtOdKCphCAgAIEEDPJIBQVMsRMEjDNIAABCJQggJhJwNu2elFmFNKmMmOEU4aJBHaaQAACEJAmgJhloNomZLLzQ4iZdD7SEAIQgEAhAojZFmwS75NJ7X6PmBXKTS6CAAQgIE0AMUtBJSFk0ZWtFzPRe3eUGaU/fzSEAAQqIoCYCUBKCpn03JDJI7MIX9I/xKyiTyfdQAAC0gQQswSqjEM1r7WWfWgjZtL5SEMIQAAChQggZjFsaUIWvUfmuq5j249wyS7+EI1cot/JCmGhqO74IkZmOwbO7SAAgRsEELNLJIPBYG3btpMktHkhetvJ0ll5xcgsixB/hwAEIFCOAGJmWVav11u4ris6WPNqgUdSkJbL5frs7MyTwY+YyVCiDQQgAIHiBFovZqJDJi9xXglZt9tde553bdSWp0zYNjHLI/TFU5crIQABCDwi0HoxEx20mZwPE82lIWaPkqhMCZYPIwQgAIEqCLRazEQjJtHCjrI7w7dtZCb7/l0VCUwfEIAABCICrRWztJWL8/n8fDabXZwQvfkpewAlYsaHDQIQgEC9BFopZv1+P3Ac54bvaXM9ZcWs7PX1pkD53ikzlmdIDxCAQDkCrRMz0fZLEcL1eh2cnp4KzyQrK0bJh32ed9TKhXc3VyNmu+HMXSAAgXQCrRIzmZWLIlRVi5lpc0qCRTRSe1bywYQABCBQFYFWiZnMykXELH9qlRX7/HfkCghAAALXCbRGzGRXLiJm+T8iiFl+ZlwBAQhUS6AVYpZn5SJilj/BELP8zLgCAhColoDxYlZWyCLcZR/Wpi+QKMun2pSmNwhAoI0EjBazfr+/dhznxubB21Yu7mJkttm82JSEQ8xMiSR+QEBfAsaK2e3btxf7+/tbNw+WDVvZh3VyZBYEwUuTyeR7svdXvV1ZPqr7h30QgID6BIwVs5TTogstGS/7sBaI2XOTyeQ19dNDzsKyfOTuQisIQAAC6QSMFLMUISt8IGaZh3W32/2k53l/jocgzybFOiRvGT46+IeNEICA+gSME7O0BR9lBKTMw3o4HH7DsqxXEDP1PwxYCAEI6EvAKDEbDAa+bds3tqQSbR6cJ2RlxEy060gZYc1j967aluGzKxu5DwQgYDYBY8TsiSee+PGtW7e+mQxXFSsHyzysy56FpkP6leGjg3/YCAEIqE/AGDGrcsFHMmxlHtaImfofAiyEAAT0J2CEmIkEo8qd6RGz7Yleho/+HyE8gAAEVCCgvZgNh8O/WJb1iSTMMAzPx+PxtUM2iwIv87BmZFaUOtdBAAIQkCdggpiFAncLvU+Whq1KMatyxCgf5npbluFTr2X0DgEItIWA1mJWxzJ8UeDLPKxNP5gz4lWGT1s+aPgJAQjUS0BbMRsMBgvbtm9sV2Xb9vnJyUkl5cUN+jIPa9EZaizNrzep6R0CEGgfAW3FrM7Vi8k0KCNmpu+Yz8isfQ8NPIaAigS0FLNdlRerGJkhZiqmPTZBAAKmEdBOzHq93sp1XS8ZCM/zTt56660P1RGgoiMz0e4fvu9/ezqd/qAOO5vqsyifpuzlvhCAgHkEtBMzUXkxDMNwPB7fOLesqnAVfVi3YVk+Zcaqsox+IACBMgS0ErOqd8OXBVdCzG68NmDa4g/ETDaLaAcBCNRJQBsxSxOyTqfzzzfffPPDdUKqUMwqff+tTp/z9F2UT5570BYCEIDANgJaiFmakNVdXtyAK/KwHg6H37Es67tx+GV371c1lYvwUdUX7IIABPQkoKyYRfNNYRjati02MQiCcDKZ1DZPFg9nkYd1W+bL7ty54+/t7cWP3QmXy2VwdnZ2Y5GOnh8RrIYABHQgoLKYibapumC6SyErOickGk22Yb4s4jWfzx/MZrPHdfgAYCMEIGAGAe3EbNdCVqGYGTdflvK+n3F+mvFRxwsImE1AJzELgyCwdlVaLFNm7PV6z7uu+4d4H8vlcm1S6U1QXrxw18TRp+6PgOPj489YlvWjk5OTTx8fH78ahuHLo9HoDd39wn4IxAkoK2bdbjfwvIfTLr7vW9PpdCfzY6L0yDtn1u12157nXbPXtIe8aM9J0wTbhEdFv9//ieM4X498sW3712EYfumyVP+tyWTyQxN8xAcIXOQ3GLIJ5BUz0xd/UF7MzhmVWojmbx3HeTGy8e7du6+oZCu2QKAoAcRMglxeMROMWoyZR6K8KJEwijQRjZ4vTYsWV0Urhf2Tk5OOIuZiBgRKEUDMJPDlEbOnn3766MGDB9N4t77vB9PpNL58XeKuajahvKhmXERWic7SE7zq8vPRaPRVfbzCUgiICSBmEpmRR8xEIxdT5ssoL0oki0JNkmLm+/5PPc973rKs442ZjM4UChimlCKAmEngyyNmps6XUV6USBSFmvT7/f84jvOBuEnRl6put/tZz/P+GP99GIbfH4/H0Y41/EBAWwKImUTocopZ8mVvI+bLKC9KJIpCTZJfqsIwtMbj8cXnfTgc3rVt+8kwDN+/MdlxnOfu3r37mkIuYAoEchFAzCRwyYqZaPRiwnJ1yosSSaJYk6xFSMPh8HXLsj4eM/udIAienUwmE8VcwRwISBFAzCQwyYqZaPSi+3wZ5UWJBFGsSbfb/ZnneV+LmxUEwf8mk8mtze+Oj49fCMPwdwnTXw+C4LnJZPKOYi5hDgQyCSBmmYgsS0bMBoPBp2zb/lOiO+1LjJQXJRJEsSay87bD4fBly7JeSpj/q9Fo9GXFXMIcCGQSQMwyEcmJmewDROJ2SjRJKS1Gtmkv0EoArtEImS9fm9sPBoPf27b9uZg5L45GI16krjE+dF0PAcRMgqvMw0H0Ts9mwl3iFso0icqKnU7HTTt6R/eyqTKgazJEpsQYv3W/3/+A4zjRwo++4zgvsAikpsDQbe0EEDMJxFliZsLCj8PDw3cPDg4e27LFWTifz+cc7SKRMA02KVIh6Pf7z1iW9Q6LPxoMHLcuTQAxk0CYJWa6L/zYUlK8oBMt614sFu/NZrOrpdwS2GjSAIGsXG3AJG4JgZ0QQMwkMGc8IB4bDofvJbrRYl4p6zTvyCeTtuKSCLXWTfKWGLV2FuMhkCCAmEmkRMYLqEGyNKf6vFJUUtzf3388bV7sEokWgiwRvtY0KVJibA0cHDWeAGImEeIMMbu240d8pwWJrnfW5HJezwnDMNotPfW+lBR3FpLKb0SJsXKkdKgRAcRMIlhp33hFv29qx49NyTDuTiRakThljMAuLonarVYro07DlgitMU16vd67rus+HncoCILRZDK52lTYGGdxBAICAoiZRFqknRytwnL86Nv4xgUZ0Upxl5KiRB6o3ET3RUgqs8U2PQggZpJxEpzWe3HAYfzyXY/Kthy+KOmVZak+vyftSIsb9nq9X7ium9y1gy8oLc6JNrqOmElGXXT0fPzSJubKspbUZ7nWhM1ZNvH3/ARY+JGfGVeYRwAxk4xplpjtelS2MXvb6OxyvuyqDCla/MHSe8kEULiZCuVuhfFgWksIIGaSgd4mZk2OcOLzeRvxWi6XwdnZmSdyjQefZMA1aTYcDn3Lsty4uev1+penp6df0cQFzIRAJQQQM0mM20ZATY3KNqYfHh7+dzabXR3vsc0lUUlqsVj8+/79+09KoqCZQgRYjq9QMDClUQKImST+SxGIWl9j1uSoTNL0G80YnRUlp9Z1/X7/xHGcYcKq9Wg0Eo7K1bIeayBQLQHELAfPzbfgzbtbl/++OhqNPp+jm8absmCg8RBUYgDL8SvBSCeGEEDMcgTycn7KHo1GTiQIvu+H0+n02nxFju4aa3r79u1/7e/vfzBugI4jzMYAKnJj0esiUW4qYh5mQGCnBBCzneJW52abl63jL1ojaOrEJ8sS0aiMhR9Z1Pi7yQQQM5Ojm+Gb6IGIoKmfEKIyMXFTP25YWC8BxKxevkr3LtqmKzK4rgfjZrNjSmHF0yLtRXl2cinOlCvNIICYmRHHwl6kCVrUYRUvVG8ELL4KNOrX87yL3EPY5EOXJmTr9Xp+enoanRLODwRaSwAxa23oHzm+TdCiUVryZ7Mbf/z3ab/Lwrtarf5x7969j2a1a/vfe73eA9d1D5IcELK2Zwb+bwggZuTCBYFI0FzXdUrsvF+IZF0lzULGKHpRmpBFFWFGtooGDbN2TgAx2zlydW/41FNP3d/b2zvctaBVUc5Ul2o5yxCycvy4uj0EELP2xFra0/hBn2WELfFyebhcLie2bc87nc5H4sYwOhOHpt/vnzqO0xX8lRGZdDbTsC0EELO2RLqAn7HFGwWutqxow2PLsqZnZ2fXtlxKWcjAAzpGudfr/cZ13S8kwSP8hVKRi1pAADFrQZBVdFF0CgHlxoeRQshUzFhsUp0AYqZ6hAy17+jo6O/JcmPk6mq1euPevXsfM9TtTLcQskxENICAkABiRmI0RiBtJ4v1ev36dDp9tjHDGrwxu7I0CJ9ba00AMdM6fPobv+WcuND3/b+1SdTSWKzX69+enp5+Uf9o4wEE6iOAmNXHlp4lCWw7xTt6l8pUUev1egvLsjqu69phGNqilaMImWQS0az1BBCz1qdA8wCOjo4Wtm13PM9LPb5EtBOJyHLRTiR1tYvfa/P/5L9p95ahjpDJUKINBB4SQMzIBCUIdLvdv7qu+0yZ99qUcKQiI4IgmE4mk15F3dENBIwngJgZH2K9HGyzqEWjzyAI5lHE2DhYr7zF2uYJIGbNxwALBATiorbZScRUUJsSahAE56enp/um+olfEKiTAGJWJ136roTA0dHRg06nY8RDfr1er6JFLYhWJalBJxC4IoCYkQwQgAAEIKA9AcRM+xDiAAQgAAEIIGbkAAQgAAEIaE8AMdM+hDgAAQhAAAKIGTkAAQhAAALaE0DMtA8hDkAAAhCAAGJGDkAAAhCAgPYEEDPtQ4gDEIAABCCAmJEDEIAABCCgPQHETPsQ4gAEIAABCCBm5AAEIAABCGhPADHTPoQ4AAEIQAACiBk5AAEIQAAC2hNAzLQPIQ5AAAIQgABiRg5AAAIQgID2BBAz7UOIAxCAAAQggJiRAxCAAAQgoD0BxEz7EOIABCAAAQggZuQABCAAAQhoTwAx0z6EOAABCEAAAogZOQABCEAAAtoTQMy0DyEOQAACEIAAYkYOQAACEICA9gT+Dxa4XzfBEObxAAAAAElFTkSuQmCC"
