Date, Company, Payment Type, Material, Yards, Optional Info, Driver Name, Driver Signature
2020-02-16,"2/16/2020, 1:45:28 PM",CSRA Computer,Cash,Concrete,3 yards,21,Daniel,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAbMAAACgCAYAAACG2IIGAAAWCklEQVR4Xu2dT4zk2F3HbVdXTfWymyyKJqF7atpld7OzWsRKK3EJfwQnAgoSuwkCEaGQC0ICAScQByJA5AJIHAISEqdEoCARkQwSiMAhAm3YIwc4JJl02VXV1d2Z1YpkstF0/bON3FM1cde4ys9Vtuvn8qdOu1PPz7/3+f7K3/49Pz/rGh8IQAACEIBAyQnoJY+f8CEAAQhAAAIaZkYSQAACEIBA6QlgZqWXkAFAAAIQgABmRg5AAAIQgEDpCWBmpZeQAUAAAhCAAGZGDkAAAhCAQOkJYGall5ABQAACEIAAZkYOQAACEIBA6QlgZqWXkAFAAAIQgABmRg5AAAIQgEDpCWBmpZeQAUAAAhCAAGZGDkAAAhCAQOkJYGall5ABQAACEIAAZkYOQAACEIBA6QlgZqWXkAFAAAIQgABmRg5AAAIQgEDpCWBmpZeQAUAAAhCAAGZGDkAAAhCAQOkJYGall5ABQAACEIAAZkYOQAACEIBA6QlgZqWXkAFAAAIQgABmRg5AAAIQgEDpCWBmpZeQAUAAAhCAAGZGDkAAAhCAQOkJYGall5ABQAACEIAAZkYOQAACEIBA6QlgZqWXkAFAAAIQgABmJjAHWq3WtNFoGJqmzfUJHMcJ/58PBCAAAQjEEMDMhKRFjIHdiMxxHLQSohVhQAAC8ghwgdyiJkdHR9O9vb1oBbY0miAINF3XqdC2qBenhgAE5BLAzArW5uDg4Gp/f/9WZAoxVQRUaKlw0RgCEKgIAcysIKFt2/aDINB1fTPkmFlBgnEaCECgVAQ2u7KWaqjFB3vnzp3+rVu3WimrsMD3/XG3223ath0sRo2ZFa8jZ4QABOQTwMxy0Gi2mKOWouvQwCbdbjecfnz6wcxSEKQpBCBQaQKYWYbyh1OJaaqwmYE1loWAmWUoDl1BAAI7TQAz21Dew8PDh81m83YKEwsmk8n9s7OzjySdGjNLIsT3EIAABJ4QwMzWzITDw8N3ms3m+1QP9zwv6PV6qR58xsxU6dIOAhCoOgHMLGUGHB4efqvZbL6oeFhgGMbD09PTA8X2N5phZutQ4xgIQKCKBDAzRdUPDg7e3d/ffz6peZYPN2NmSbT5HgIQgADTjEo5cHBw8Hh/f38/qXFoYpqmTVzXXbqgI6mPxe8xs7TEaA8BCFSVAJXZEuUPDg6Gs506VubGrBIbOY7TzDqJMLOsidIfBCCwqwQwswVlW63WsNFo3HjeK0780MSCIBiFDzfnlRyYWV5k6RcCENg1ApjZTNG7d+8O6/W6kol5njfq9/u5mdg8yTCzXfu5MR4IQCAvApiZpmmqDzuPx+PRYDDI3cQws7zSnX4hAIFdJVBpM7Nte6ppWuK2U1dXV6PLy8vCTAwz29WfG+OCAATyIlBZM1Opxq6urr57eXn5Ql7wk/plmjGJEN9DAAIQeEKgcmbWbreHhmGsvDc2HA7fubi4CLeo2uoHM9sqfk4OAQiUiEClzCypGptMJqOzs7PCpxOX5QtmVqJfEqFCAAJbJVAJMzNN87oaW/FizMBxnFT7JhahGmZWBGXOAQEI7AKBnTczhWrMOzs725MoJmYmURViggAEJBLYWTNT2cFD+lubMTOJPxliggAEJBLYSTNLqsaCIAhc1xU3rbiYIJiZxJ8MMUEAAhIJ7JSZHR8f/24QBH+2DHS4BVWr1XrjzTffvC9RDMysDKoQIwQgIJHAzpiZZVm+vmKFh6ZpIhd5rEoKKjOJPxliggAEJBIovZlZlvUVXdd/dNUzc9KW3KsmAmamSop2EIBA1QmU1sxee+21jz969OgzCQ9+l64aiyYkZlb1nyfjhwAEVAmU0swUFniE48/0RZmqQLNsh5llSZO+IACBXSZQKjNLMrGZUKWuxqjMdvnnxtggAIG8CJTCzFRMLFypaBjGqNPpiNmOalPRqMw2JcjxEIBAVQiINrN2u+0ZhrHyebDQxDRN81zXFbmLxyaJhJltQo9jIQCBKhEQaWbHx8fjIAjqSUIEQeC7rpv4PrKkfqR+j5lJVYa4IAABaQTEmZnKlGIZnxlbR3jMbB1qHAMBCFSRgCgzi7t4L4iyM4s7VJINM1OhRBsIQAACwl7OuaIqq5SJzRMTM+MnCgEIQECNgKjKLAw5amjh4o7hcDi8vLzcVxvObrXCzHZLT0YDAQjkR0Ccmc0Nzfd9rdvtit/ZPj9pro39eqlm9CP9tTV58qBvCEAAAssIiDQz5HpCADMjEyAAAQioEcDM1DhtpRVmthXsnBQCECghAcxMsGiYmWBxCA0CEBBFADMTJcfNYDAzweIQGgQgIIoAZiZKDsxMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8pMsDiEBgEIiCKAmYmSg8pMsByEBgEICCaAmQkWh8osnTi2bfuO4xjpjqI1BCCwCwQwM8EqYmZq4oQmpmnadS6Px+NvDAaDl9SOpBUEILArBDAzwUpiZqvFabVak3q9vqfr30vjIAg013XJa8F5TWgQyIMAP/o8qGbUJ2YWD7LVaj1oNBon82pssRWGllEC0g0ESkQAMxMsFmb2rDjRKcVl0k2nU7/f79cES0toEIBAxgQws4yBZtkdZvY9mqGJBUGgR6cU41hjZFlmYDZ9HR8ff8L3/V+d92YYxmc7nc5nsumdXiDwhABmJjgTMDNNC6cU6/X6DyaZWCgjRiYzmW3b/iNN0/4wEt0fO44T/hsfCGRGADPLDGX2HVXdzFSmFOfUuU+Wff5l1aNlWfd1Xf/5iFb/5Lru61n1Tz8QoDITngNVNbM0JjaXcDQaXZ6fnx8Kl7SS4VmW9R+6rv9kxMz+03Xdn6okDAadGwEqs9zQbt5x1cwsbql9DMVgcXqcqmzzXMuzB8wsT7r0PSeAmQnOhaqYWdJS+5lEQbi7h2VZ4SqQG6qNRqPz8/PzlmApKx0aZlZp+QsbPGZWGOr0J6qCmSVNKYZV12Qyud7Vo9VqTRuNxuKS+2uTS0+XI4oigJkVRbra58HMBOu/y2amstR+cXViXFXmOE5obuF2VnyEErBt+21N026H4QVBMDQM48udTufDQsMlrJISwMwEC7eLZqa41P6ZamtJBUdVJjh/56EdHx9PgiDYe3pvQ9e/0Ol0PlqC0AmxRAQwM8FixVQipb14t1qtrzUajXAD4KU5F51SXJRlSVVG/grO33loi3+U+b7/+91u909LEDohlogAFwPBYi1eBMq6ak/xvth0MBjU4+SgKhOcpAmh2bb9w5qm/U+0meM4XHfKK6nYyEkqsdJoWsw0Y6kqsyQTm6FPHNMuTrcKTrtMQzs5Ofkr3/d/M9Jp+M459s3MlDKdhQQwM8F5UFYzy8rEQmni+mLbKsFJuxCabdthVRZWZ9efIAhGrus2yzMCIi0LAcxMsFJlMzMVE5vdF/v6YDB4OQn9vXv3rMlk4kTblXWqNWmsu/q9bdtf0zTtXsTMHrqu+wO7Ol7GtT0CmNn22CeeOeae2Wdd1/1E4oEFN1BZZp/GxObhxy36GI/H3mAweLoyruChcrqUBCzL+rau6++NmNkj13VfTNkNzSGQSAAzS0S0tQb7tm0/jp59b2/vJx48ePCVPCIyTfO/arXaB2dTQTfyItxxIzSj8KPr+vV/hA8qq5rYdDqdnJ2dNdLEfXh4+Haz2bx+NilyIeQt0mkgCmi7WK0bhnH/9PT0DQGhEcKOEcDMhApqWdandV3/rWh4eawCi5jYdS6EprXqdStJ30eNZx0TW1WVDYfDty8uLj4gVDLCiiGAmZEWRRHAzIoinfI8cfefsjSzRRNLGd7S5qHZbWJiYcdx21ZxrywrhYrtBzMrlneVz4aZCVU/LzPLy8RmGBOX2avgXnKv7H2DweD/VI6njRwCMQ9M/0a32/1rORESya4QwMyEKpm1mama2Gwa8ckNsieftDmykaHxgLTQhFwzrEUzy3J2Yc2QOGxHCaS9UO0oBnnDysrM0piY7/tv9Xq9Hwu3nqrX6/dW3TtbRmxuhuvuZM+2VfJycZOIMLNN6HFsGgKYWRpaBbbNYteLo6Mjb29vb+XrUULziZpY0v6J0enEhOfKUldoVGUFJlhBp8LMCgLNaVJPIYGsIAKLFUraBRDh8ddzhAsvspyHv4mJLSJYZmrT6fSdfr9/Y3n9MnyvvPLK88Ph8N3F75mWKijhcjjNycnJF33ffz3Sdeo/cHIIiy53lACVmVBhN9n9I26qLs7E7t69O6rX6+Hmvkl5kHgRWmZoQRD8i+u6P5eEOe54HpBOoib7e8xMtj67Fl3SRWzXxlua8axrZsuMLFqJqTzsHJ1OVIUWd26VivLw8PBhs9l8f/Q8KsepxkW77RDAzLbDvapnxcyEKr+OmS0zsnBj3iAIpopV2PWD05PJRGn/xEV8S2JYWdmxbZXQJNwwrMV9GTVNmziOk2onmA1D4PAKEcDMhIq9aGZJO8WvmFoMgiDQVVYmbmJic4yWZf2zrusfjsEaa2g8IC00ATMIy7bt72ia9kJkipt9GTPgShfxBDAzoZkRs8nwX7qu+9tx4a66R6Y4vGAymXz17OzshxTbr2xmmua4Vqs986LNuAUhcbEPh8OHFxcX7KyehRhb7MOyLH/+V1QQBL5hGN1Op3O8xZA49Q4TwMxkints2/bpQmgvOY7zDcVpvcRRbfo8WNIJVBaExFVl4faQ6z6jlhQT3xdLIGb3j7/vdrsfKzYKzlYVApiZQKUPDg6+u7+//33R0OKWqK9ZkWVaha3Cl7QgZMkD0rc0TRsLlIWQUhA4Pj7+ehAELyXlcIouaQqBlQQwM4EJorr7h8rLMMPh5V2FrWNos1fJLOYfVZnAfFwnJMuyPF3Xnz6wH04zuq5bW6cvjoGACgHMTIVSwW1UzExxeX1hVdgyRCsWhDxzCA9IF5xoOZ5ucYpR1/UHnU7n6Runczw1XVeUAGYmUHgVM7t79+7jer3eXFypuM0qbBnKZQtCFtpTlQnMxXVCarfbnzMM45eZYlyHHsesSwAzW5dcjsfFrGRc+YblsP3sPWL/e3Z29mqOoa3dtWmao1qtFvuMEQ9Ir41V5IG2bU80TdubBxcmp+u6K/cIFTkQgioVAcxMoFxZbDIscFjaint8VGUSBVszppj8/abjOAdrdsdhEFAigJkpYSq20a6+BmXV6kvP88a9Xi9cycinxARM0/yDWq32J9EhBEHwIdd1/73EwyL0EhDAzASKtM5WVgKHcSMklZWXvu/f73a7b0gfC/EtJ2Db9iNN094TbcHCHjKmCAKYWRGUU55j18xsycPRsVQwtJTJIqx5TO5+x3Gc9woLk3B2kABmJlDUXTOzuHuA4V6TtVrNiNszEkMTmJQKIVmW9dO6rv9btKnneZ/s9XqfUjicJhDYiABmthG+fA5evPiX+b1eSbvoJ+0Skg9hes2DgGVZU13XbzwYzRRjHqTpM44AZiYwLxbNzPO8T/V6vU8KDHVlSHH3yeKW4cdVbizXL5fatm1/W9O0p9OJs1c1vMsUY7l0LHO0mJkw9V5++eUPjsfjt6JhOY7zoqZp4Y310nyW3ScbjUbn5+fnrehA2u32Fw3DeH1xcKGhBUHw+W63+4ulGXgFA100sjkCqrIKJsMWh4yZbRF+3KnjTKCMF4W46cNV72RbZmgho9lbske9Xq8pTK7Kh9Nut//VMIyfWQTh+/6Xut3uz1YeEAAKI4CZFYZa7UQqW1mp9bS9Vkn3yZZFZprmN2u12gcSIucB6+1Je+PMy4zMMIyL09PTO0LCJIyKEMDMhAlddjNTvU+2wtDCba/CF3uuzM1ZtXbR6/W4aG4hh5cZWTgdPpsW30JUnLLKBDAzYeqX2czu3LnTv3Xr1t1FpKPR6PL8/PxQFXW73f4HwzB+IcnQ5lOQ4etkeKGnKt3N25mm+ZFarfaPMT1hZJvjpYc1CWBma4LL67Ayb2W17vTiKpaKr7qZdxH4vn/W7XbNvPSper/LjIzNhKueGdsfP2a2fQ1uRFBWM9t0ejFJBtM0zw3DOIx7yHrJsYHneZ/r9Xq/ktQ336sTWPIYBbviqyOkZU4EMLOcwK7bbRl3zD86OvL29vaeecVHXqswVfZ5fFqqBYHGNOS62XjzOMuyfH3hrwmeB8yGLb1sTgAz25xhpj2UbSurrO6TrQPRNM2hYRi3VKs1iS8uXWfc2zgmzsjCODzP+2iv1/vCNmLinBCIEsDMhOVDWczMNE2vVquF+ROXQ4UuyDBN8+9qtdrHVBaMRCs23/ever3ec8JSQFQ4JycnHd/37bigMDJRUlU+GMxMWApIM7PwIe7QtFYY1w2C2552arfbPcMwwhWVyrk9r9g8z3vc6/WeF5YSWwnHNM2/MQzj15ZVvRjZVmThpCsIKP/goVgMgUUzu7q6Gl1eXhax80XDNM2r0LSCILjOC9XpuyiZvO6TrUPfNM3HhmHspx1HaG6z8YeLSCpncLZte5qmPXMPdMZk7Hnel9ndY52M5Jg8CWBmedJdo+9FM5tOp7/T7/c/vUZXSw+JVluhcaW92Md1PBwOv2UYxnsGg8FelrFm1VfKJf7PnLYKBrdqSjEEEjLwPO/j/X7/b7PShX4gkBUBzCwrkhn00263P2QYxpcWKp2GpmmTdbq/ffv2888999yjebWVhWlF44he4Mv00PKmxjZnEB3//N9835/O/nvY7XZvvHF5HQ2LOCZpSjGMwTAM5/T09LiIeDgHBNYhgJmtQy2nY+KWuKtO26W9t5V2CPP7SrML2y+dnp5+Pm0fEtvbtj0NgqCWtdEvjnVufOG/h48K+L4f/oHyuNvtfv82uBwdHf16o9H4c8/zXlg1dl3Xp51OJ9xejA8ERBPAzATJo7KV1auvvvr+R48eXRZRbY3HY1/qtGFesrXb7Y5hGFZW06+qcUaqPG86nf5Fv9//PdVjVdqpmle06mRKUYUsbaQQwMykKKFpWpyZeZ7n52lcYZUQIvA870d6vd5/C8IhJpRtGVx4m8rzvLd6vd6Pp4WR1ryi/TOlmJY27SUQwMwkqDCLIc3OFmnCjt7bqWK1lYaVatvQ4Gq12lE4RTlf/TmbQlTtIlW76DTl/DyL/zbvcJ0p07AvwzCYUkylCo0lEfh/3t1BKMfAXhIAAAAASUVORK5CYII="
